open,high,low,close,volume,RSI,EMA12,EMA26,MACD,Signal,Histogram,DEMA9,SMA,TSI,%K,%D,vol,Label
112319.24,112407.7,112319.24,112399.45,66.66306,58.04851638830633,112190.75007306207,112165.36435500332,25.38571805875108,-29.172986308407012,54.55870436715809,112317.51958592898,112316.47000000002,2.809399858155376,87.10189176397104,80.47706273630145,0.0011176174155932905,2
112399.45,112500.0,112352.7,112355.03,79.79128,56.30803203487043,112216.0239079756,112179.41366204011,36.61024593548791,-16.016339859628026,52.626585795115936,112346.46109825876,112357.90666666666,4.2508136285181735,88.86435173085464,84.63356084435851,0.0010537116953619125,2
112355.04,112470.03,112355.03,112451.26,42.52841,59.164525410479044,112252.21407597934,112199.55042781492,52.66364816442365,-2.2803422548176897,54.94399041924134,112399.96922221947,112401.91333333333,6.3091607755833525,90.08261846324574,88.6829539860238,0.0010495513204504233,2
112451.25,112500.0,112146.4,112171.7,94.0758,49.117891841636705,112239.82729505944,112197.48743316196,42.3398618974752,6.643698575640889,35.69616332183431,112335.62445266555,112325.99666666666,5.139020638058201,74.52889110089636,84.49195376499891,0.0012104653553461056,2
112171.7,112270.59,112024.78,112270.59,139.81952,52.209355150325834,112244.56001889645,112202.90243811293,41.657580783517915,13.646475017216297,28.01110576630162,112323.48722204442,112297.84999999999,5.106195027421607,70.40870099833064,78.34007018749092,0.001216911512836316,2
112270.58,112308.54,112136.0,112220.02,90.05171,50.518996068726736,112240.78463137391,112204.17040566012,36.61422571379808,18.240025156532653,18.374200557265425,112295.39830556513,112220.77,4.572244967986165,59.12550868050457,68.02103359324387,0.001196420258393296,2
112220.02,112254.62,111896.43,112111.62,721.69375,47.00579462342538,112220.91314962409,112197.31482005566,23.59832956842729,19.31168603891158,4.2866435295157075,112235.38226679579,112200.74333333333,3.0558946241691305,56.19394755589362,61.909385744909606,0.001213752143963772,2
112111.62,112223.15,112098.41,112194.76,196.66381,49.884428611838814,112216.88958814346,112197.1255741256,19.764014017855516,19.402151634700367,0.36186238315514885,112221.95191131155,112175.46666666667,2.6206437384114665,52.49387631622573,55.93777751754131,0.0012251687127334894,2
112194.76,112214.81,111763.7,111785.25,413.37562,38.72606301249338,112150.48349765985,112166.61627233852,-16.132774678670103,12.295166372026275,-28.427941050696376,112064.8452073492,112030.54333333333,-1.6949326671480338,33.79756785678089,47.495130576300085,0.0014515068025971573,2
111785.26,112032.71,111754.69,111835.63,317.65333,40.48968761977064,112102.04449801987,112142.0987706838,-40.05427266393963,1.825278564833095,-41.879551228772726,111971.24990851931,111938.54666666668,-4.516426944155062,23.034932260093402,36.44212547770001,0.0014005808914420762,2
111835.63,111877.11,111683.09,111683.09,153.37782,37.01571223669323,112037.58995986296,112108.09812100352,-70.50816114056215,-12.641409376245955,-57.8667517643162,111851.00972092741,111767.98999999999,-8.04323209344544,4.5955689280289915,20.476023014967765,0.0014264885971782548,2
111683.1,111740.8,111042.66,111475.67,599.80938,32.88409757489734,111951.14073526865,112061.25159352178,-110.11085825313057,-32.13529915162288,-77.97555910150768,111692.6680120315,111664.79666666668,-12.48424134763864,13.524087761231792,13.7181963164514,0.0014732889744229559,2
111475.67,112039.29,111376.71,112021.4,301.26749,49.01018522665269,111961.94985291963,112058.29962363128,-96.34977071164758,-44.978193463627825,-51.371577248019754,111779.11219785686,111726.71999999999,-10.467500723746118,32.290565916898565,16.803407535386455,0.0018148099057943659,2
112021.41,112374.32,112021.4,112239.29,336.36016,53.78474255560568,112004.61756785508,112071.70631817711,-67.08875032202923,-49.400304835308106,-17.688445486721122,111922.5683888708,111912.12,-7.035891850213559,59.66075178064102,35.15846848625713,0.0018307742555380355,2
112239.3,112244.95,112053.75,112161.93,140.5462,51.92567292236767,112028.81948049275,112078.38955386769,-49.570073374939966,-49.434258543234485,-0.13581483170548125,111999.1996155649,112140.87333333334,-5.095959865840442,75.35738628825985,55.76956799526648,0.0018302554225505957,2
112161.94,112250.42,112133.83,112237.76,101.87364,53.618041390674456,112060.96417580156,112090.1947720997,-29.230596298133605,-45.39352609421431,16.162929796080704,112082.05161602653,112212.99333333333,-3.009651523530669,80.30612851725242,71.77475552871778,0.001834692534570738,2
112237.77,112418.05,112237.77,112343.62,96.45321,55.94939987064934,112104.44968721672,112108.96701120342,-4.517323986699921,-37.21828567271143,32.70096168601151,112179.41483168092,112247.77,-0.5633800136706333,82.69243965032139,79.45198481861122,0.0017701069949832959,2
112343.61,112497.1,112264.68,112490.36,102.97303,59.02401450209127,112163.820504568,112137.21834370687,26.602160861119046,-24.454196365945336,51.05635722706438,112301.12189643248,112357.24666666666,2.463653011191691,90.27055139616624,84.42303985458001,0.00178427750101037,2
112490.36,112666.74,112490.35,112636.84,179.65754,61.883980687776784,112236.59273463445,112174.22735528415,62.365379350303556,-7.090281222695559,69.45566057299911,112439.31674201618,112490.27333333332,5.905210956120899,95.6550133600412,89.53933480217627,0.0018036464115168392,2
112636.85,112779.37,112636.84,112732.97,126.54312,63.675794615094766,112312.95846776762,112215.61569933717,97.3427684304479,13.796328707933135,83.54643972251478,112570.26917350909,112620.05666666666,9.28728413719384,98.34127690855213,94.7556138882532,0.0018048495839122546,1
112732.97,112748.24,112535.78,112634.5,150.27647,60.536498065322895,112362.42639580337,112246.64416605294,115.78222975043172,34.193508916432855,81.58872083399888,112625.13756272421,112668.10333333333,11.141599804329783,95.715201617669,96.5704972954208,0.0018152542794731047,2
112634.49,112689.19,112545.87,112569.35,135.92903,58.482138859158646,112394.260796449,112270.54830190087,123.71249454813369,52.09730604277303,71.61518850536066,112637.1738293129,112645.60666666667,12.066670002725216,92.29788892023844,95.45145581548654,0.0018183765757975566,2
112569.36,112654.38,112569.36,112596.69,95.81837,59.10926197765822,112425.40375084146,112294.7069462045,130.6968046369584,67.81720576161011,62.87959887534829,112652.00648675716,112600.18000000001,13.00189149020478,89.68221522303702,92.56510192031483,0.0018100427851469613,2
112596.7,112684.0,112596.7,112667.53,86.3518,60.76304255887793,112462.6539430197,112322.32346870788,140.33047431182058,82.31985947165221,58.01061484016837,112684.78912805121,112611.19,14.25383495119246,90.31617253312334,90.7654255587996,0.001710134702625404,2
112667.54,112742.06,112459.44,112510.88,123.80369,55.42485269093691,112470.07333640128,112336.29061917396,133.7827172273246,92.6124310227867,41.170286204537916,112648.68565335734,112591.7,13.83995620225874,89.19393565995506,89.73077447203848,0.0017392220015257263,2
112510.89,112598.81,112460.31,112578.71,186.10023,57.17908284066494,112486.78666926263,112354.24761034625,132.5390589163726,100.59775660150387,31.94130231486872,112644.48600341898,112585.70666666667,13.978940040000214,87.93162335924187,89.14724385077342,0.001737357901174427,2
112578.7,112619.99,112516.0,112583.54,141.92648,57.30792294430545,112501.67179706837,112371.23223180209,130.4395652662788,106.56611833445886,23.87344693181994,112640.90598732166,112557.71,14.127908779407491,81.46617257714205,86.19724386544631,0.0017174467482197289,2
112583.54,112601.19,112418.7,112513.39,91.77464,54.73217684936945,112503.4745975194,112381.76243685378,121.71216066561465,109.59532680069002,12.11683386492463,112611.0661375265,112558.54666666668,13.567971280463262,74.40088633987772,81.26622742542054,0.0017223781919563183,2
112513.38,112541.54,112405.62,112432.32,68.57553,51.832764809669,112492.52773636256,112385.50744153128,107.0202948312799,109.080320406808,-2.060025575528101,112558.87638815655,112509.75,12.298358295480833,61.24904773240698,72.37203554980891,0.0014919733092442872,2
112432.31,112579.99,112432.31,112575.98,92.81999,56.2551310743252,112505.36654615295,112399.61651993637,105.7500262165704,108.4142615687605,-2.66423535219009,112572.13029303352,112507.23,12.37250806661075,57.34323767711178,64.33105724979883,0.0015080457896652132,2
112575.98,112636.85,112494.96,112622.8,116.15796,57.62077120329628,112523.43323136019,112416.14862957071,107.28460178947716,108.18832961290383,-0.9037278234266637,112597.62198043343,112543.7,12.806258228287406,59.42166993343587,59.33798511431822,0.0014543147161841315,2
112622.81,112622.81,112501.38,112535.79,54.086,54.23240414903904,112525.33427268939,112425.01095330622,100.32331938316929,106.61532756695692,-6.29200818378763,112583.62018115204,112578.18999999999,12.253927275875789,55.61809854199368,57.46100205084712,0.0013834208871616655,2
112535.78,112615.06,112535.78,112605.77,44.22594,56.45051798282566,112537.70899996794,112438.40051232057,99.30848764737311,105.15395958304016,-5.8454719356670495,112597.93862236588,112588.12,12.379891175999157,52.65322671418849,55.89766506320603,0.0009154927255256739,2
112605.76,112837.42,112605.76,112740.0,89.53583,60.41359182502449,112568.83069228058,112460.74121511164,108.08947716893454,105.74106310021905,2.348414068715485,112655.73847984808,112627.18666666666,13.613265473046118,55.272854035091775,54.51472643042465,0.0008561280333569909,2
112740.0,112740.01,112670.05,112735.06,59.50067,60.19648058217537,112594.40443192971,112481.06112510337,113.34330682634027,107.2615118454433,6.081794980896973,112694.32244944279,112693.61,14.571500766735518,69.09501642808222,59.007032392454164,0.0008317519702231509,2
112735.05,112864.15,112735.05,112817.41,118.89515,62.60881870620158,112628.71298086361,112505.97585657719,122.73712428641738,110.35663433363811,12.380489952779271,112750.29169200567,112764.15666666666,16.070222731377054,81.17992185060423,68.51593077125942,0.0008332882118586486,2
112817.41,112864.15,112669.23,112669.23,76.9292,56.028643131024815,112634.94636842306,112518.06875609,116.87761233306082,111.66082993352266,5.216782399538161,112735.45193956571,112740.56666666665,15.547670747554449,74.53045903607816,74.93513243825488,0.0008866862041112347,2
112669.23,112831.82,112668.51,112809.06,90.36696,60.27186376436319,112661.73308097335,112539.6236630463,122.10941792705853,113.75054753222985,8.358870394828685,112773.6444204215,112765.23333333332,16.33605618202735,78.42743840824764,78.04593976497668,0.000882307952174621,2
112809.07,112960.0,112803.23,112941.98,116.64945,63.84364646499413,112704.84799159283,112569.42783615398,135.42015543885645,118.08446911355517,17.335686325301282,112847.35543135233,112806.75666666667,18.10996256229357,80.7417604936062,77.89988597931067,0.0008741303438518106,2
112941.99,113162.17,112930.88,113086.83,203.99147,67.29445654768739,112763.6144544247,112607.75392236479,155.8605320599163,125.6396817028274,30.220850357088892,112950.46146109399,112945.95666666667,20.734120627572434,91.59222576838145,83.58714155674511,0.0008976237942885807,2
113086.84,113141.61,113013.32,113041.57,140.84048,65.20049799855582,112806.37684605169,112639.88844663407,166.4883994176198,133.8094252457859,32.678974171833914,113005.61046168489,113023.46,22.25439098889142,90.28345818096244,87.53914814765004,0.0008749785288076704,2
113041.56,113077.33,112877.3,113037.0,114.22646,64.9806315043391,112841.8573312745,112669.30411725376,172.55321402073605,141.55818300077593,30.995031019960123,113040.69900359566,113055.13333333335,23.423101654541785,85.85200361289252,89.24256252074547,0.0008585257151569923,2
113037.0,113049.53,112900.0,113029.46,89.15301,64.5936078489449,112870.7192803092,112695.98233079052,174.73694951868674,148.1939363043581,26.543013214328653,113060.29331027473,113036.01000000001,24.283009025019208,83.11047842306918,86.41531340564138,0.0008606455340032392,2
113029.45,113039.0,112945.96,113034.56,84.06664,64.74655404191364,112895.92554487701,112721.06215813936,174.8633867376484,153.52782639101616,21.335560346632235,113073.43633413836,113033.67333333334,25.041470522001834,82.0487689030303,83.67041697966401,0.0008549279282516588,2
113034.56,113050.0,112944.0,113019.86,75.16536,63.889869677763514,112914.9923841267,112743.19533161052,171.79705251617997,157.18167161604893,14.615380900131044,113075.00081604552,113027.96,25.470254129600438,80.38493518748078,81.84806083786009,0.0007773326860089102,2
113019.86,113085.6,113019.75,113080.0,55.20283,65.87897172423429,112940.37817118413,112768.14382556529,172.23434561883914,160.19220641660698,12.042139202232164,113095.4468518243,113044.80666666666,26.358697380346186,82.07323974833217,81.50231461294776,0.0007756864113533743,2
113080.0,113097.99,113009.75,113070.69,58.34254,65.27949033642454,112960.42614484811,112790.5546533012,169.87149154691724,162.12806344266903,7.74342810424821,113104.56284064974,113056.84999999999,26.966778512559546,82.96817268635779,81.80878254072358,0.0007777149589253823,2
113070.69,113096.79,112974.77,113011.03,57.80627,61.42228204601156,112968.21135333301,112806.88616046408,161.32519286892784,161.96748932792082,-0.6422964589929734,113087.56455987203,113053.90666666666,26.528731539634,79.94154911103512,81.66098718190837,0.0007725689669095837,2
113011.03,113150.0,113011.02,113056.26,117.16076,63.197694978564634,112981.75729897409,112825.358296726,156.39900224808662,160.85379191195398,-4.454789663867359,113089.90707777943,113045.99333333333,26.590707276238412,77.16287855092605,80.02420011610633,0.0007406715524042875,2
113056.26,113222.69,112921.26,113104.49,228.89909,65.04503595180392,113000.63925297807,112846.03471919073,154.60453378733655,159.6039402870305,-4.999406499693947,113107.42320612897,113057.26000000001,27.117613857972326,75.53364636207336,77.54602467467818,0.0007036733145383,2
113104.49,113131.08,112808.0,112823.62,174.47347,49.4711545261409,112973.40552175067,112844.37436962104,129.0311521296244,153.48938265554926,-24.458230525924876,113017.40300002752,112994.79,22.7682797322365,61.73541789621001,71.47731426973648,0.0009273851817973614,2
112823.62,113176.0,112823.61,113149.82,124.01976,61.11565327488898,113000.54621071211,112866.99997187134,133.5462388407759,149.50075389259462,-15.954515051818703,113069.4707481215,113025.97666666667,22.706763533775458,63.095985006609794,66.78834975496439,0.0010948751792960636,2
113149.82,113172.98,113018.06,113149.17,186.71664,61.085444490809124,113023.4114090641,112887.90145543643,135.50995362766844,146.7025938396094,-11.192640211940954,113105.77407697678,113040.87,22.650220267507528,64.29595307466285,63.04245199249422,0.0010933336548236096,2
113149.17,113384.6,113115.67,113382.5,271.42623,67.32843449115626,113078.65580766962,112924.53838466336,154.11742300626065,148.18555967293963,5.931863333321019,113214.7428443651,113227.16333333333,24.840739423876133,88.1781847518875,71.85670761105338,0.0011490480134730289,2
